,Country (or Area),Subregion,Region,Total Wealth (bn. USD),% of World
0, United States *,Northern America,Americas,"126,340",30%
1, China *,Eastern Asia,Asia,"74,884",18%
2, Japan *,Eastern Asia,Asia,"26,931",6.4%
3, Germany *,Western Europe,Europe,"18,274",4.4%
4, United Kingdom *,Northern Europe,Europe,"15,284",3.7%
5, France *,Western Europe,Europe,"14,958",3.6%
6, India *,Southern Asia,Asia,"12,833",3.1%
7, Italy *,Southern Europe,Europe,"11,901",2.8%
8, Canada *,Northern America,Americas,"9,948",2.4%
9, Australia *,"Australia, New Zealand",Oceania,"9,268",2.2%
10, South Korea *,Eastern Asia,Asia,"8,981",2.1%
11, Spain *,Southern Europe,Europe,"8,585",2.1%
12, Netherlands *,Western Europe,Europe,"5,076",1.2%
13, Taiwan *,Eastern Asia,Asia,"4,690",1.1%
14, Switzerland *,Western Europe,Europe,"4,689",1.1%
15, Mexico *,Central America,Americas,"3,634",0.87%
16, Indonesia *,South-eastern Asia,Asia,"3,199",0.76%
17, Hong Kong *,Eastern Asia,Asia,"3,167",0.76%
18, Belgium *,Western Europe,Europe,"3,159",0.76%
19, Russia *,Eastern Europe,Europe,"3,038",0.73%
20, Brazil *,South America,Americas,"2,801",0.67%
21, Sweden *,Northern Europe,Europe,"2,620",0.63%
22, Austria *,Western Europe,Europe,"2,111",0.50%
23, Poland *,Eastern Europe,Europe,"2,046",0.49%
24, Denmark *,Northern Europe,Europe,"1,714",0.41%
25, Saudi Arabia *,Western Asia,Asia,"1,662",0.40%
26, Singapore *,South-eastern Asia,Asia,"1,627",0.39%
27, Turkey *,Western Asia,Asia,"1,587",0.38%
28, Thailand *,South-eastern Asia,Asia,"1,367",0.33%
29, Iran *,Southern Asia,Asia,"1,290",0.31%
30, Israel *,Western Asia,Asia,"1,284",0.31%
31, New Zealand *,"Australia, New Zealand",Oceania,"1,253",0.30%
32, Portugal *,Southern Europe,Europe,"1,189",0.28%
33, Egypt *,Northern Africa,Africa,"1,159",0.28%
34, Norway *,Northern Europe,Europe,"1,154",0.28%
35, Philippines *,South-eastern Asia,Asia,"1,024",0.24%
36, Vietnam *,South-eastern Asia,Asia,965,0.23%
37, Ireland *,Northern Europe,Europe,963,0.23%
38, United Arab Emirates *,Western Asia,Asia,930,0.22%
39, Greece *,Southern Europe,Europe,885,0.21%
40, Bangladesh *,Southern Asia,Asia,831,0.20%
41, Chile *,South America,Americas,764,0.18%
42, South Africa *,Southern Africa,Africa,763,0.18%
43, Romania *,Eastern Europe,Europe,761,0.18%
44, Finland *,Northern Europe,Europe,733,0.18%
45, Czech Republic *,Eastern Europe,Europe,666,0.16%
46, Malaysia *,South-eastern Asia,Asia,654,0.16%
47, Pakistan *,Southern Asia,Asia,649,0.16%
48, Nigeria *,Western Africa,Africa,619,0.15%
49, Colombia *,South America,Americas,603,0.14%
50, Ukraine *,Eastern Europe,Europe,454,0.11%
51, Hungary *,Eastern Europe,Europe,417,0.100%
52, Kuwait *,Western Asia,Asia,409,0.098%
53, Kazakhstan *,Central Asia,Asia,409,0.098%
54, Venezuela *,South America,Americas,386,0.092%
55, Peru *,South America,Americas,383,0.092%
56, Qatar *,Western Asia,Asia,352,0.084%
57, Sri Lanka *,Southern Asia,Asia,351,0.084%
58, Kenya *,Eastern Africa,Africa,338,0.081%
59, Morocco *,Northern Africa,Africa,332,0.079%
60, Iraq *,Western Asia,Asia,308,0.074%
61, Slovakia *,Eastern Europe,Europe,296,0.071%
62, Lebanon *,Western Asia,Asia,250,0.060%
63, Algeria *,Northern Africa,Africa,245,0.059%
64, Luxembourg *,Western Europe,Europe,238,0.057%
65, Croatia *,Southern Europe,Europe,228,0.055%
66, Argentina *,South America,Americas,222,0.053%
67, Bulgaria *,Eastern Europe,Europe,204,0.049%
68, Ethiopia *,Eastern Africa,Africa,202,0.048%
69, Slovenia *,Southern Europe,Europe,201,0.048%
70, Ecuador *,South America,Americas,195,0.047%
71, Myanmar *,South-eastern Asia,Asia,180,0.043%
72, Serbia *,Southern Europe,Europe,174,0.042%
73, Belarus *,Eastern Europe,Europe,171,0.041%
74, Jordan *,Western Asia,Asia,166,0.040%
75, Costa Rica *,Central America,Americas,164,0.039%
76, Uruguay *,South America,Americas,154,0.037%
77, Oman *,Western Asia,Asia,148,0.035%
78, Tunisia *,Northern Africa,Africa,144,0.034%
79, Lithuania *,Northern Europe,Europe,138,0.033%
80, Panama *,Central America,Americas,125,0.030%
81, Bahrain *,Western Asia,Asia,115,0.027%
82, Latvia *,Northern Europe,Europe,104,0.025%
83, Ghana *,Western Africa,Africa,102,0.024%
84, Tanzania *,Eastern Africa,Africa,101,0.024%
85, Cyprus *,Western Asia,Asia,97,0.023%
86, Bolivia *,South America,Americas,87,0.021%
87, Iceland *,Northern Europe,Europe,86,0.021%
88, Azerbaijan *,Western Asia,Asia,85,0.020%
89, Estonia *,Northern Europe,Europe,81,0.019%
90, Bosnia and Herzegovina *,Southern Europe,Europe,81,0.019%
91, Libya *,Northern Africa,Africa,76,0.018%
92, Turkmenistan *,Central Asia,Asia,76,0.018%
93, Nepal *,Southern Asia,Asia,73,0.017%
94, Albania *,Southern Europe,Europe,67,0.016%
95, Mauritius *,Eastern Africa,Africa,61,0.015%
96, Cambodia *,South-eastern Asia,Asia,60,0.014%
97, Paraguay *,South America,Americas,53,0.013%
98, Malta *,Southern Europe,Europe,53,0.013%
99, Angola *,Middle Africa,Africa,51,0.012%
100, Zimbabwe *,Eastern Africa,Africa,51,0.012%
101, Nicaragua *,Central America,Americas,50,0.012%
102, Armenia *,Western Asia,Asia,49,0.012%
103, Moldova *,Eastern Europe,Europe,49,0.012%
104, DR Congo *,Middle Africa,Africa,49,0.012%
105, Trinidad and Tobago *,Caribbean,Americas,46,0.011%
106, Jamaica *,Caribbean,Americas,42,0.010%
107, Georgia *,Western Asia,Asia,42,0.010%
108, Uganda *,Eastern Africa,Africa,40,0.0096%
109, Cameroon *,Middle Africa,Africa,39,0.0093%
110, Senegal *,Western Africa,Africa,38,0.0091%
111, Papua New Guinea *,Melanesia,Oceania,33,0.0079%
112, Laos *,South-eastern Asia,Asia,32,0.0076%
113, Afghanistan *,Southern Asia,Asia,32,0.0076%
114, Montenegro *,Southern Europe,Europe,29,0.0069%
115, Rwanda *,Eastern Africa,Africa,28,0.0067%
116, Madagascar *,Eastern Africa,Africa,27,0.0065%
117, Zambia *,Eastern Africa,Africa,26,0.0062%
118, Syria *,Western Asia,Asia,24,0.0057%
119, Kyrgyzstan *,Central Asia,Asia,23,0.0055%
120, Tajikistan *,Central Asia,Asia,23,0.0055%
121, Sudan *,Northern Africa,Africa,22,0.0053%
122, Namibia *,Southern Africa,Africa,21,0.0050%
123, Botswana *,Southern Africa,Africa,21,0.0050%
124, Mali *,Western Africa,Africa,21,0.0050%
125, Guinea *,Western Africa,Africa,18,0.0043%
126, Malawi *,Eastern Africa,Africa,18,0.0043%
127, Gabon *,Middle Africa,Africa,17,0.0041%
128, Bahamas *,Caribbean,Americas,16,0.0038%
129, Burkina Faso *,Western Africa,Africa,16,0.0038%
130, Benin *,Western Africa,Africa,15,0.0036%
131, Barbados *,Caribbean,Americas,14,0.0033%
132, Equatorial Guinea *,Middle Africa,Africa,14,0.0033%
133, Mozambique *,Eastern Africa,Africa,14,0.0033%
134, Mongolia *,Eastern Asia,Asia,13,0.0031%
135, Niger *,Western Africa,Africa,13,0.0031%
136, Brunei *,South-eastern Asia,Asia,12,0.0029%
137, Liberia *,Western Africa,Africa,11,0.0026%
138, Maldives *,Southern Asia,Asia,10,0.0024%
139, Fiji *,Melanesia,Oceania,9,0.0022%
140, Chad *,Middle Africa,Africa,8,0.0019%
141, Congo *,Middle Africa,Africa,6,0.0014%
142, Mauritania *,Western Africa,Africa,6,0.0014%
143, Guyana *,South America,Americas,6,0.0014%
144, Togo *,Western Africa,Africa,6,0.0014%
145, Eritrea *,Eastern Africa,Africa,5,0.0012%
146, Haiti *,Caribbean,Americas,5,0.0012%
147, Seychelles *,Eastern Africa,Africa,4,0.00096%
148, Burundi *,Eastern Africa,Africa,4,0.00096%
149, Sierra Leone *,Western Africa,Africa,4,0.00096%
150, East Timor *,South-eastern Asia,Asia,4,0.00096%
151, Belize *,Central America,Americas,3,0.00072%
152, Gambia *,Western Africa,Africa,3,0.00072%
153, Central African Republic *,Middle Africa,Africa,2,0.00048%
154, Comoros *,Eastern Africa,Africa,2,0.00048%
155, Djibouti *,Eastern Africa,Africa,2,0.00048%
156, Guinea-Bissau *,Western Africa,Africa,2,0.00048%
157, Lesotho *,Southern Africa,Africa,2,0.00048%
158, Suriname *,South America,Americas,2,0.00048%
159, São Tomé and Príncipe *,Middle Africa,Africa,0,0%
160, Saint Vincent and the Grenadines *,Caribbean,Americas,N/A,N/A
161, Vanuatu *,Melanesia,Oceania,N/A,N/A
162, North Korea *,Eastern Asia,Asia,N/A,N/A
163, Cayman Islands *,Caribbean,Americas,N/A,N/A
164, Aruba *,Caribbean,Americas,N/A,N/A
165, Cuba *,Caribbean,Americas,N/A,N/A
166, Dominica *,Caribbean,Americas,N/A,N/A
167, Antigua and Barbuda *,Caribbean,Americas,N/A,N/A
168, Tonga *,Polynesia,Oceania,N/A,N/A
169, Saint Lucia *,Caribbean,Americas,N/A,N/A
170, Grenada *,Caribbean,Americas,N/A,N/A
171, Samoa *,Polynesia,Oceania,N/A,N/A
172, Solomon Islands *,Melanesia,Oceania,N/A,N/A
173, Somalia *,Eastern Africa,Africa,N/A,N/A
